<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2017.06.01	13.01	13.06	12.77	12.87	20149	7210500	1
2017.06.02	12.97	13.01	12.59	12.70	29898	13182300	1
2017.06.05	12.59	12.81	12.55	12.69	16685	5636900	1
2017.06.06	12.69	12.97	12.67	12.86	15145	6519400	1
2017.06.07	13.06	13.09	12.92	13.06	15754	6644600	1
2017.06.08	12.99	12.99	12.74	12.87	17900	7574600	1
2017.06.09	12.95	12.95	12.59	12.60	21399	8073600	1
2017.06.12	12.59	12.62	12.21	12.40	32161	16908100	1
2017.06.13	12.45	12.55	12.29	12.30	21788	16232700	1
2017.06.14	12.49	12.84	12.49	12.78	34865	25159500	1
2017.06.16	12.70	12.75	12.57	12.72	19146	13775100	1
2017.06.19	12.68	12.89	12.65	12.75	12662	4604900	1
2017.06.20	12.66	12.78	12.43	12.45	24446	10120000	1
2017.06.21	12.54	12.61	12.30	12.38	25377	8008400	1
2017.06.22	12.41	12.56	12.31	12.54	13009	5504200	1
2017.06.23	12.49	12.61	12.40	12.43	9816	3441300	1
2017.06.26	12.57	13.03	12.55	12.99	23057	14664800	1
2017.06.27	12.97	13.05	12.78	12.85	24578	14027200	1
2017.06.28	12.93	13.00	12.71	12.96	17426	7472400	1
2017.06.29	13.04	13.08	12.78	13.02	12940	6459500	1
2017.06.30	13.09	13.29	13.01	13.25	19257	8376900	1
2017.07.03	13.32	13.43	13.22	13.36	24748	7351000	1
2017.07.04	13.27	13.42	13.27	13.38	9047	3039600	1
2017.07.05	13.41	13.44	13.16	13.38	16901	7856300	1
2017.07.06	13.36	13.41	13.16	13.19	22835	8439200	1
2017.07.07	13.24	13.31	13.00	13.20	15463	12167800	1
2017.07.10	13.25	13.40	13.18	13.35	23926	12303100	1
2017.07.11	13.35	13.61	13.28	13.58	14474	6598400	1
2017.07.12	13.74	13.98	13.64	13.94	29582	16578500	1
2017.07.13	13.97	14.16	13.94	14.06	30808	13863600	1
2017.07.14	14.16	14.18	14.01	14.08	22515	10071700	1
2017.07.17	14.07	14.07	13.89	13.98	15763	6927300	1
2017.07.18	13.97	14.16	13.83	14.16	15546	7731100	1
2017.07.19	14.16	14.21	13.91	13.98	20842	11451200	1
2017.07.20	13.99	14.16	13.93	13.93	11789	9240700	1
2017.07.21	13.93	14.00	13.80	13.88	13694	6651900	1
2017.07.24	13.97	14.02	13.85	14.00	14493	5937400	1
2017.07.25	14.05	14.25	14.03	14.22	31362	16530200	1
2017.07.26	14.23	14.36	14.04	14.10	25362	14243500	1
2017.07.27	14.22	14.23	13.95	14.08	21335	9466300	1
2017.07.28	14.00	14.13	13.96	14.10	14289	5313900	1
2017.07.31	14.14	14.31	14.04	14.31	22601	9541900	1
2017.08.01	14.31	14.54	14.28	14.48	28614	10878200	1
2017.08.02	14.46	14.75	14.43	14.68	21967	12959200	1
2017.08.03	14.62	14.77	14.60	14.68	21756	6421800	1
2017.08.04	14.68	14.75	14.63	14.69	19460	6982300	1
2017.08.07	14.70	14.90	14.66	14.86	19541	7408900	1
2017.08.08	14.83	15.22	14.80	15.02	32209	13483300	1
2017.08.09	14.91	15.03	14.83	15.03	14859	5873000	1
2017.08.10	15.08	15.08	14.75	14.89	18022	6370200	1
2017.08.11	14.85	15.08	14.78	15.02	20048	7990200	1
2017.08.14	14.99	15.38	14.96	15.32	23702	10554200	1
2017.08.15	15.39	15.53	15.32	15.36	18290	7045800	1
2017.08.16	15.43	15.50	15.18	15.36	21153	13228000	1
2017.08.17	15.27	15.37	15.17	15.23	17439	6544900	1
2017.08.18	15.25	15.58	15.21	15.54	23011	9446700	1
2017.08.21	15.57	15.65	15.44	15.54	12971	6317800	1
2017.08.22	15.65	15.98	15.61	15.89	23542	13548300	1
2017.08.23	15.89	16.11	15.84	16.03	20440	9162300	1
2017.08.24	16.05	16.14	15.99	16.08	34334	11156600	1
2017.08.25	16.10	16.15	16.00	16.10	19525	7018100	1
2017.08.28	16.12	16.15	15.74	15.85	29469	12927300	1
2017.08.29	15.82	16.12	15.70	16.12	25219	7359000	1
2017.08.30	16.12	16.14	15.84	15.96	21437	6424800	1
2017.08.31	16.02	16.05	15.77	15.92	21148	8018900	1
2017.09.01	16.01	16.43	16.01	16.26	21235	8260900	1
2017.09.04	16.21	16.26	16.09	16.25	12000	4219200	1
2017.09.05	16.51	16.56	15.83	16.02	42564	17735700	1
2017.09.06	16.15	16.37	16.09	16.26	27627	15021600	1
2017.09.08	16.33	16.34	16.09	16.13	23152	8390900	1
2017.09.11	16.36	16.84	16.31	16.75	25043	11014200	1
2017.09.12	16.66	17.00	16.66	16.73	19046	9837500	1
2017.09.13	16.76	16.94	16.68	16.80	24785	10207000	1
2017.09.14	16.71	16.88	16.65	16.67	12949	8136300	1
2017.09.15	16.73	17.05	16.60	17.03	24285	17500200	1
2017.09.18	16.95	17.28	16.95	17.18	21838	9434800	1
2017.09.19	17.15	17.27	16.99	17.23	26359	9203100	1
2017.09.20	17.25	17.35	16.79	17.13	25276	9208900	1
2017.09.21	17.20	17.31	16.97	17.13	20257	7493300	1
2017.09.22	17.15	17.25	16.97	17.09	11662	5282500	1
2017.09.25	17.01	17.09	16.68	16.80	20805	9479700	1
2017.09.26	16.89	17.03	16.75	16.78	14829	7296900	1
2017.09.27	16.89	16.94	16.45	16.61	18369	7933600	1
2017.09.28	16.61	16.61	16.31	16.40	22853	8908100	1
2017.09.29	16.51	16.72	16.46	16.63	16610	7583800	1
2017.10.02	16.58	16.82	16.49	16.80	18026	8144000	1
2017.10.03	16.81	17.52	16.57	17.52	30257	17848300	1
2017.10.04	17.48	17.51	17.29	17.40	17184	9961000	1
2017.10.05	17.52	17.74	17.39	17.42	24074	13314100	1
2017.10.06	17.37	17.37	17.13	17.24	14581	5373300	1
2017.10.09	17.20	17.23	16.99	17.23	13195	7598500	1
2017.10.10	17.41	17.70	17.36	17.59	20268	10187500	1
2017.10.11	17.55	17.66	17.33	17.52	23118	8948400	1
2017.10.13	17.70	17.70	17.27	17.38	18174	9378300	1
2017.10.16	17.54	17.54	17.26	17.34	19777	7435700	1
2017.10.17	17.35	17.38	17.14	17.29	18893	6537900	1
2017.10.18	17.31	17.46	17.10	17.22	29962	10328900	1
2017.10.19	17.09	17.16	16.89	17.15	13195	5360900	1
2017.10.20	17.23	17.29	17.05	17.06	9492	3278500	1
2017.10.23	17.04	17.16	16.79	16.90	16935	7413900	1
2017.10.24	17.02	17.16	16.89	17.13	21410	7191200	1
2017.10.25	17.16	17.25	16.85	17.18	15741	5561700	1
2017.10.26	17.26	17.44	16.99	17.02	23050	8299900	1
2017.10.27	17.07	17.19	16.89	16.99	16092	7818300	1
2017.10.30	17.01	17.01	16.55	16.69	23986	9531900	1
2017.10.31	16.70	16.79	16.27	16.46	23677	13180800	1
2017.11.01	16.54	16.62	15.95	15.95	35789	13129900	1
2017.11.03	16.01	16.12	15.89	16.11	31327	18199500	1
2017.11.06	16.17	16.23	15.97	16.04	22425	7647100	1
2017.11.07	16.00	16.00	15.45	15.55	29043	14704400	1
2017.11.08	15.65	16.19	15.53	16.12	28962	11709200	1
2017.11.09	16.19	16.19	15.52	15.54	33513	11797300	1
2017.11.10	15.62	15.66	15.28	15.55	22510	9674200	1
2017.11.13	15.48	15.72	15.41	15.63	20878	8104300	1
2017.11.14	15.67	15.76	15.26	15.29	22962	8643200	1
2017.11.16	15.34	15.85	15.28	15.69	24078	8343300	1
2017.11.17	15.64	16.06	15.62	15.97	20589	6964700	1
2017.11.21	16.09	16.49	16.02	16.33	24709	10555200	1
2017.11.22	16.41	16.41	16.00	16.15	24834	11590400	1
2017.11.23	16.13	16.13	15.89	16.03	10449	2729000	1
2017.11.24	16.03	16.08	15.89	15.89	12800	4223700	1
2017.11.27	15.78	15.90	15.60	15.86	19619	7078500	1
2017.11.28	16.01	16.15	15.78	15.91	22970	8239200	1
2017.11.29	15.98	16.07	15.53	15.61	24324	8956800	1
2017.11.30	15.50	15.64	15.29	15.51	34545	16637000	1
2017.12.01	15.43	15.60	15.23	15.47	21597	8054900	1
2017.12.04	15.64	15.94	15.54	15.73	23009	10317300	1
2017.12.05	15.69	16.12	15.51	15.57	26228	10580800	1
2017.12.06	15.41	15.80	15.28	15.73	20109	7469500	1
2017.12.07	15.43	15.71	15.21	15.62	25794	15256800	1
2017.12.08	15.87	15.92	15.64	15.66	19474	9104300	1
2017.12.11	15.78	15.88	15.61	15.66	16981	10299500	1
2017.12.12	15.59	15.97	15.39	15.97	21126	10332800	1
2017.12.13	16.13	16.25	15.54	15.70	36603	16819600	1
2017.12.14	15.55	15.67	15.40	15.58	19399	10667400	1
2017.12.15	15.58	15.74	15.45	15.51	23752	13656200	1
2017.12.18	15.64	15.82	15.52	15.64	16261	11788200	1
2017.12.19	15.61	15.61	15.38	15.54	16365	7850300	1
2017.12.20	15.62	15.77	15.59	15.68	16354	5301500	1
2017.12.21	15.71	16.24	15.56	16.14	20724	10200100	1
2017.12.22	16.06	16.19	15.97	16.19	13312	10937400	1
2017.12.26	16.20	16.35	16.07	16.16	12884	4947100	1
2017.12.27	16.21	16.34	16.17	16.18	13953	4567900	1
2017.12.28	16.29	16.43	16.21	16.43	14171	6238700	1
2018.01.02	16.52	16.89	16.51	16.79	21445	8420500	1
2018.01.03	16.78	17.01	16.68	16.87	18553	5511500	1
2018.01.04	16.89	17.26	16.89	17.14	21075	9526000	1
2018.01.05	17.10	17.24	16.96	17.24	15174	6603700	1
2018.01.08	17.22	17.28	17.01	17.23	20123	6464500	1
2018.01.09	17.23	17.23	16.97	17.07	18839	5582100	1
2018.01.10	16.88	17.05	16.83	16.89	19088	8906700	1
2018.01.11	16.98	17.23	16.90	17.23	17790	6404600	1
2018.01.12	17.17	17.25	17.05	17.23	14764	4983400	1
2018.01.15	17.26	17.36	17.19	17.36	8115	6263600	1
2018.01.16	17.36	17.57	17.30	17.47	18542	7486300	1
2018.01.17	17.48	17.91	17.34	17.91	23229	7420200	1
2018.01.18	17.87	18.04	17.76	17.89	27587	8850900	1
2018.01.19	17.95	18.08	17.80	18.02	16245	10922500	1
2018.01.22	18.13	18.29	18.07	18.26	22077	8795700	1
2018.01.23	18.16	18.60	18.16	18.33	27491	21534900	1
2018.01.24	18.51	19.32	18.51	19.32	46950	20832500	1
2018.01.26	19.47	20.01	19.47	20.00	53821	19435100	1
2018.01.29	19.86	19.87	19.34	19.42	34667	12115100	1
2018.01.30	19.33	19.61	19.11	19.61	30457	12353000	1
2018.01.31	19.91	20.38	19.56	19.78	31473	18147200	1
2018.02.01	19.62	19.66	19.16	19.26	49386	24279600	1
2018.02.02	19.01	19.08	18.53	18.66	40902	19858100	1
2018.02.05	18.55	19.07	18.36	18.36	24502	11303600	1
2018.02.06	18.05	18.89	17.98	18.80	51308	33496100	1
2018.02.07	18.80	18.94	18.40	18.51	36933	13527100	1
2018.02.08	18.58	18.88	18.13	18.29	38204	12127800	1
2018.02.09	18.24	18.41	17.79	18.08	40842	13351300	1
2018.02.14	18.43	18.76	18.22	18.74	32829	14538800	1
2018.02.15	18.93	19.01	18.72	18.81	23925	6760300	1
2018.02.16	18.85	18.89	18.70	18.78	17744	7202000	1
2018.02.19	18.84	18.91	18.62	18.69	15646	5419300	1
2018.02.20	18.55	19.27	18.55	19.26	27149	11503400	1
2018.02.21	19.32	19.79	19.24	19.36	29344	22078600	1
2018.02.22	19.42	19.67	19.32	19.48	26638	9183700	1
2018.02.23	19.58	19.66	19.23	19.66	17971	8626500	1
2018.02.26	19.71	19.80	19.49	19.66	20903	7629400	1
2018.02.27	19.59	19.68	19.37	19.44	19397	6793500	1
2018.02.28	19.42	19.44	18.83	18.83	36026	18437000	1
2018.03.01	18.90	19.19	18.73	18.94	27020	9367100	1
2018.03.02	18.77	19.06	18.57	19.06	22637	7410300	1
2018.03.05	19.03	19.26	18.83	19.18	19896	7112800	1
2018.03.06	19.46	19.46	19.21	19.22	24096	7814700	1
2018.03.07	19.22	19.24	18.73	18.88	24084	8780100	1
2018.03.08	19.08	19.08	18.48	18.63	26331	9975000	1
2018.03.09	18.73	19.03	18.70	19.03	24154	10564900	1
2018.03.12	19.12	19.18	18.98	19.18	10286	6551600	1
2018.03.13	19.26	19.26	18.83	18.90	18580	8010900	1
2018.03.14	18.93	18.99	18.58	18.80	17521	7499600	1
2018.03.15	18.63	18.85	18.47	18.53	28375	13278200	1
2018.03.16	18.54	18.79	18.49	18.57	22227	19258700	1
2018.03.19	18.40	18.64	18.28	18.39	24784	9548900	1
2018.03.20	18.51	18.51	18.24	18.37	16733	7181900	1
2018.03.21	18.45	18.61	18.37	18.46	23440	11041500	1
2018.03.22	18.44	18.72	18.35	18.57	29019	10175700	1
2018.03.23	18.39	18.93	18.39	18.70	25586	10774400	1
2018.03.26	18.95	18.99	18.54	18.80	32336	8217700	1
2018.03.27	18.85	18.92	18.47	18.57	16932	5686500	1
2018.03.28	18.41	18.77	18.37	18.70	20205	7092600	1
2018.03.29	18.80	19.28	18.78	19.19	29641	15388600	1
2018.04.02	19.05	19.28	18.93	19.02	22658	8119400	1
2018.04.03	19.23	19.47	19.08	19.23	25737	13543700	1
2018.04.04	19.03	19.15	18.72	19.06	19572	7975900	1
2018.04.05	19.54	19.55	18.88	19.12	48120	24041900	1
2018.04.06	19.12	19.22	18.77	19.06	24563	8755500	1
2018.04.09	19.06	19.06	18.33	18.34	28561	11423600	1
2018.04.10	18.50	18.61	18.21	18.50	21325	12565000	1
2018.04.11	18.48	18.96	18.43	18.93	20719	8447200	1
2018.04.12	18.93	18.93	18.42	18.59	33674	18105300	1
2018.04.13	18.39	18.51	18.13	18.18	25800	11071100	1
2018.04.16	18.22	18.27	17.69	17.78	28225	9971700	1
2018.04.17	17.82	18.08	17.70	18.01	24000	9267700	1
2018.04.18	18.17	18.68	18.08	18.61	34602	25201100	1
2018.04.19	18.40	18.61	18.35	18.58	29495	11928700	1
2018.04.20	18.38	18.57	18.27	18.32	18550	7438900	1
2018.04.23	18.28	18.31	18.08	18.31	20940	5620500	1
2018.04.24	18.50	18.57	18.24	18.35	19776	6974500	1
2018.04.25	18.16	18.73	18.10	18.57	27735	14483900	1
2018.04.26	18.73	18.83	18.30	18.57	36799	21362600	1
2018.04.27	18.93	18.96	18.61	18.77	25419	10026800	1
2018.04.30	18.77	18.86	18.41	18.49	15937	8575400	1
2018.05.02	18.29	18.47	17.94	18.01	29164	13043100	1
2018.05.03	17.98	18.07	17.57	17.64	28592	13179700	1
2018.05.04	17.57	17.85	17.45	17.65	22456	10136400	1
2018.05.07	17.60	17.74	17.48	17.49	24257	10180800	1
2018.05.08	17.33	17.53	17.20	17.40	36425	14053800	1
2018.05.09	17.46	17.65	17.28	17.54	21598	7610800	1
2018.05.10	17.60	18.05	17.58	17.90	24074	8864700	1
2018.05.11	17.90	17.93	17.48	17.57	24615	9084400	1
2018.05.14	17.63	17.88	17.14	17.32	34456	11720800	1
2018.05.15	16.96	17.44	16.81	17.22	31167	12698400	1
2018.05.16	17.21	17.58	17.12	17.50	15822	8081700	1
2018.05.17	17.40	17.45	16.77	16.77	44778	18402000	1
2018.05.18	16.45	16.91	16.05	16.85	56365	26266500	1
2018.05.21	16.88	17.02	16.50	16.61	37580	19926500	1
2018.05.22	16.76	17.25	16.68	17.08	39656	14810000	1
2018.05.23	16.85	17.01	16.59	16.63	23992	11744600	1
2018.05.24	16.54	16.68	16.32	16.66	25046	10485600	1
2018.05.25	16.73	16.75	16.14	16.33	28084	14932700	1
2018.05.28	16.10	16.14	15.62	15.64	27818	8488000	1
2018.05.29	15.89	16.10	15.62	15.70	40212	12748000	1
2018.05.30	15.67	15.96	15.56	15.61	45047	24589800	1
2018.06.01	15.84	16.18	15.58	15.99	35034	14525100	1
2018.06.04	16.18	16.35	16.03	16.15	24132	10278000	1
2018.06.05	16.01	16.18	15.30	15.37	30839	15201500	1
2018.06.06	15.22	15.59	14.95	15.12	30828	13828600	1
2018.06.07	14.76	14.90	14.16	14.85	55974	21817200	1
2018.06.08	14.74	15.01	14.24	14.72	41667	20066400	1
2018.06.11	14.76	14.91	14.33	14.44	29021	10065300	1
2018.06.12	14.45	14.69	14.26	14.40	26387	11898400	1
2018.06.13	14.50	14.50	13.84	14.11	43892	14371300	1
2018.06.14	14.16	14.25	13.54	13.54	46393	24999900	1
2018.06.15	13.52	13.78	13.31	13.78	57027	33307800	1
2018.06.18	13.62	13.65	13.28	13.33	32968	14240300	1
2018.06.19	13.23	14.22	13.22	14.02	47767	22018600	1
2018.06.20	14.25	14.55	13.96	14.32	41656	17881100	1
2018.06.21	14.21	14.40	13.65	13.73	28232	13075300	1
2018.06.22	13.94	14.09	13.73	13.99	21683	19879000	1
2018.06.25	14.10	14.14	13.62	13.97	28929	16833400	1
2018.06.26	14.08	14.14	13.68	13.90	23191	14839200	1
2018.06.27	13.90	14.02	13.56	13.67	23133	12034700	1
2018.06.28	13.64	14.22	13.64	14.14	20358	9818200	1
2018.06.29	14.25	14.47	14.11	14.40	27897	14819700	1
2018.07.02	14.17	14.35	14.12	14.30	20202	9817900	1
2018.07.03	14.46	15.05	14.40	14.96	27789	13061500	1
2018.07.04	14.98	15.19	14.82	15.17	19741	7845900	1
2018.07.05	15.24	15.24	14.77	15.13	24055	12987000	1
2018.07.06	15.09	15.21	14.87	15.18	20520	10011800	1
2018.07.10	15.26	15.42	14.76	14.98	26804	16118000	1
2018.07.11	14.84	15.09	14.71	14.92	23951	12336100	1
2018.07.12	15.09	15.36	15.05	15.36	24447	14618300	1
2018.07.13	15.30	15.73	15.23	15.66	30586	16565800	1
2018.07.16	15.65	15.80	15.52	15.73	27000	9526900	1
2018.07.17	15.70	16.26	15.63	16.19	36209	13630500	1
2018.07.18	16.13	16.27	15.68	15.79	28049	11787400	1
2018.07.19	15.54	15.99	15.38	15.99	28487	13823400	1
2018.07.20	16.54	16.81	16.33	16.54	46377	26986700	1
2018.07.23	16.37	16.46	16.24	16.35	25336	12813300	1
2018.07.24	16.54	16.68	16.43	16.60	29368	12673000	1
2018.07.25	16.71	17.07	16.57	16.90	39868	30307200	1
2018.07.26	17.11	17.11	16.26	16.47	31972	21149200	1
2018.07.27	16.60	16.72	16.44	16.65	24140	16732400	1
2018.07.30	16.70	16.87	16.56	16.77	22308	9181000	1
2018.07.31	16.70	16.78	16.38	16.45	27847	10639800	1
2018.08.01	16.29	16.79	16.27	16.67	19947	11576500	1
2018.08.02	16.50	16.75	16.39	16.67	16227	8117600	1
2018.08.03	16.77	17.41	16.77	17.30	34185	20219400	1
2018.08.06	17.36	17.40	17.08	17.19	22764	8432600	1
2018.08.07	17.25	17.37	16.74	16.93	32822	14635700	1
2018.08.08	16.90	17.14	16.44	16.52	29022	13576600	1
2018.08.09	16.51	16.79	16.25	16.35	26730	9080400	1
2018.08.10	16.13	16.15	15.44	15.54	38446	18226700	1
2018.08.13	15.40	15.88	15.37	15.84	21789	9011900	1
2018.08.14	16.05	16.19	15.76	16.11	20697	11569700	1
2018.08.15	15.85	16.09	15.75	15.91	36909	15453200	1
2018.08.16	15.91	16.09	15.76	15.91	19631	7999300	1
2018.08.17	15.65	15.78	15.40	15.43	32270	13045200	1
2018.08.20	15.42	15.60	15.27	15.53	23387	10539200	1
2018.08.21	15.44	15.62	14.99	15.15	49109	19431200	1
2018.08.22	15.04	15.55	14.85	15.52	28706	11751600	1
2018.08.23	15.50	15.64	15.01	15.13	24905	13226900	1
2018.08.24	15.47	15.47	15.18	15.27	15172	7258800	1
2018.08.27	15.42	15.78	15.33	15.68	18619	9325400	1
2018.08.28	15.62	15.72	15.41	15.58	22205	8155900	1
2018.08.29	15.69	15.90	15.64	15.77	20130	7531100	1
2018.08.30	15.60	15.69	15.09	15.09	33848	15394000	1
2018.08.31	15.12	15.42	15.03	15.30	21088	11825200	1
2018.09.03	15.10	15.23	14.93	15.16	12721	4999400	1
2018.09.04	15.10	15.12	14.73	14.82	24978	9208700	1
2018.09.05	14.81	14.99	14.65	14.91	20481	11256700	1
2018.09.06	15.00	15.38	14.80	15.34	32366	12516400	1
2018.09.10	15.53	15.62	15.23	15.40	33938	20887800	1
2018.09.11	15.04	15.04	14.74	14.94	34300	13396900	1
2018.09.12	15.00	15.19	14.86	14.94	19858	14537900	1
2018.09.13	15.04	15.06	14.73	14.88	16427	8323200	1
2018.09.14	14.81	15.08	14.69	14.95	27120	13294600	1
2018.09.17	14.87	15.50	14.86	15.37	22619	9411700	1
2018.09.18	15.37	15.67	15.32	15.50	20415	11902100	1
2018.09.19	15.37	15.72	15.24	15.57	25761	13130900	1
2018.09.20	15.64	15.83	15.40	15.53	22048	9772500	1
2018.09.21	15.65	15.89	15.51	15.78	20655	18106000	1
2018.09.24	15.79	15.80	15.29	15.36	17431	9423000	1
2018.09.25	15.16	15.37	15.02	15.37	32291	19419600	1
2018.09.26	15.48	15.65	15.31	15.41	42417	14984900	1
2018.09.27	15.51	15.77	15.51	15.76	22744	13237300	1
2018.09.28	15.53	15.64	15.34	15.46	20828	9649100	1
