<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2018.10.01	15.45	15.51	15.14	15.29	16896	7630400	1
2018.10.02	15.71	16.29	15.65	16.19	41120	21793300	1
2018.10.03	17.46	17.54	16.72	16.89	64333	36983600	1
2018.10.04	16.80	16.98	16.57	16.97	30673	15544200	1
2018.10.05	17.22	17.27	16.62	16.72	26883	19500400	1
2018.10.08	18.35	18.35	17.63	17.85	70489	38593700	1
2018.10.09	17.85	18.11	17.54	17.92	38074	22339800	1
2018.10.10	17.65	17.75	17.28	17.34	30393	18715300	1
2018.10.11	17.54	17.54	16.93	17.23	29346	16873600	1
2018.10.15	17.43	17.52	17.28	17.33	33768	14534100	1
2018.10.16	17.49	18.15	17.49	18.15	27916	18964000	1
2018.10.17	17.95	18.28	17.91	18.17	35636	19019700	1
2018.10.18	18.01	18.08	17.67	17.67	31657	13783600	1
2018.10.19	17.85	17.99	17.56	17.73	16607	7213800	1
2018.10.22	17.86	18.10	17.83	17.95	20981	8883200	1
2018.10.23	17.65	18.11	17.63	18.01	19907	9394100	1
2018.10.24	17.92	18.09	17.58	17.58	28789	13913100	1
2018.10.25	17.76	18.38	17.72	18.09	42935	18289000	1
2018.10.26	18.31	18.40	17.90	18.40	44956	24431300	1
2018.10.29	19.21	19.38	17.75	18.05	55576	31025200	1
2018.10.30	18.13	18.82	17.75	18.76	63116	25258900	1
2018.10.31	19.00	19.11	18.20	18.51	42564	19381000	1
2018.11.01	19.00	19.57	18.86	19.57	71843	40240700	1
2018.11.05	19.53	20.13	19.35	19.99	54582	20263500	1
2018.11.06	19.61	19.89	19.43	19.77	39812	19648600	1
2018.11.07	19.87	19.96	19.24	19.39	38607	20870000	1
2018.11.08	19.62	19.68	18.95	18.98	29024	15817000	1
2018.11.09	18.87	19.29	18.77	19.26	32407	15582800	1
2018.11.12	19.28	19.36	18.97	19.25	34747	11395300	1
2018.11.13	19.25	19.37	18.72	18.90	32172	12967000	1
2018.11.14	19.01	19.23	18.75	19.17	34905	21271600	1
2018.11.16	19.34	20.10	19.18	20.10	40288	22765800	1
2018.11.19	19.98	20.04	19.66	20.01	21870	9684400	1
2018.11.21	19.63	19.85	19.55	19.79	27269	13564300	1
2018.11.22	19.79	19.93	19.72	19.87	19439	6524900	1
2018.11.23	19.79	19.97	19.72	19.83	20079	10131600	1
2018.11.26	19.97	20.19	19.29	19.54	24976	15667900	1
2018.11.27	19.61	20.34	19.51	20.34	36347	12881500	1
2018.11.28	20.26	20.82	19.95	20.76	34458	17098200	1
2018.11.29	20.54	21.01	20.49	21.01	26026	13940700	1
2018.11.30	20.84	21.18	20.74	20.77	28681	15793600	1
2018.12.03	21.06	21.06	20.27	20.41	53502	23095700	1
2018.12.04	20.51	20.58	20.00	20.35	28752	18367000	1
2018.12.05	20.36	20.42	20.09	20.34	14417	5957700	1
2018.12.06	20.05	20.59	19.80	20.56	29102	11450700	1
2018.12.07	20.53	20.88	20.29	20.47	25543	10937900	1
2018.12.10	20.53	20.61	20.02	20.07	28613	19218400	1
2018.12.11	20.36	20.45	19.99	20.30	24171	16545400	1
2018.12.12	20.44	20.62	20.16	20.44	37229	24252900	1
2018.12.13	20.40	20.98	20.36	20.98	19392	8268100	1
2018.12.14	20.72	20.97	20.58	20.74	23484	12051900	1
2018.12.17	20.71	20.84	20.30	20.34	20718	11324300	1
2018.12.18	20.42	20.83	20.36	20.71	20765	9216800	1
2018.12.19	20.85	21.05	20.42	20.42	22806	10542700	1
2018.12.20	20.66	20.75	20.37	20.53	24248	14663500	1
2018.12.21	20.55	20.66	20.19	20.37	27346	22747200	1
2018.12.26	20.00	20.23	19.73	20.10	32645	13226300	1
2018.12.27	20.10	20.60	20.07	20.60	33241	11251400	1
2018.12.28	20.84	21.29	20.71	21.23	26870	12122900	1
2019.01.02	21.23	22.40	21.10	22.18	37221	23320500	1
2019.01.03	22.14	22.47	21.89	22.41	37838	19605900	1
2019.01.04	22.22	22.68	21.98	22.23	34859	14906700	1
2019.01.07	22.17	22.69	22.17	22.49	31017	19583900	1
2019.01.08	22.55	22.64	21.97	22.63	59360	21242000	1
2019.01.09	22.79	23.02	22.67	23.02	47371	17270000	1
2019.01.10	22.86	23.27	22.75	22.95	34609	18645800	1
2019.01.11	22.85	22.95	22.61	22.80	38510	10815900	1
2019.01.14	22.86	23.07	22.71	23.07	22039	8705100	1
2019.01.15	22.94	23.08	22.72	23.03	26236	12578700	1
2019.01.16	22.92	23.23	22.91	23.14	28803	10849600	1
2019.01.17	23.10	23.35	22.92	23.21	23173	9636000	1
2019.01.18	23.38	23.60	23.24	23.45	32283	12583100	1
2019.01.21	23.43	23.50	22.97	23.18	20162	7815900	1
2019.01.22	23.18	23.34	22.89	23.08	21378	9820900	1
2019.01.23	23.16	23.47	23.08	23.47	24963	10827200	1
2019.01.24	23.33	23.71	23.33	23.71	28000	16133800	1
2019.01.28	23.41	24.07	23.41	23.90	35819	16448300	1
2019.01.29	24.15	24.20	23.59	23.59	27563	13430200	1
2019.01.30	23.77	23.85	23.10	23.54	39011	21471600	1
2019.01.31	24.48	25.24	24.29	24.87	66310	31807400	1
2019.02.01	24.86	24.86	24.30	24.56	55346	16619900	1
2019.02.04	24.36	25.26	24.20	25.10	34144	17576100	1
2019.02.05	24.98	25.39	24.82	25.11	42667	17397700	1
2019.02.06	24.76	24.85	23.82	23.93	42262	17156600	1
2019.02.07	24.20	24.49	23.78	24.29	35728	19279700	1
2019.02.08	24.21	24.87	24.03	24.55	35331	18525300	1
2019.02.11	24.51	24.62	24.07	24.41	26653	10323600	1
2019.02.12	24.78	25.20	24.52	24.90	33972	20359900	1
2019.02.13	25.05	25.10	24.46	24.51	66750	22716700	1
2019.02.14	24.60	25.48	24.05	25.45	54137	21472100	1
2019.02.15	25.37	25.56	25.09	25.28	33910	15116100	1
2019.02.18	25.11	25.26	24.51	24.71	28359	9864300	1
2019.02.19	24.90	25.24	24.79	24.92	28280	15305300	1
2019.02.20	25.12	25.24	24.50	24.50	34795	14263700	1
2019.02.21	24.60	24.78	24.35	24.72	36190	23679300	1
2019.02.22	24.90	24.95	24.20	24.51	36786	27554000	1
2019.02.25	24.57	24.65	24.16	24.27	29586	15391200	1
2019.02.26	24.27	24.71	24.17	24.70	22757	16727200	1
2019.02.27	24.64	24.73	24.35	24.43	31536	10356800	1
2019.02.28	24.48	24.51	23.72	23.78	28242	16648100	1
2019.03.01	23.93	23.93	23.28	23.39	41764	16375700	1
2019.03.06	23.49	23.56	23.07	23.21	24599	8496600	1
2019.03.07	23.13	23.43	23.03	23.38	26211	12784700	1
2019.03.08	23.31	23.73	23.00	23.70	26026	10532500	1
2019.03.11	23.75	24.66	23.73	24.66	34563	16396600	1
2019.03.12	24.67	24.73	24.35	24.73	21389	13290200	1
2019.03.13	24.68	25.10	24.48	24.97	34439	17715200	1
2019.03.14	24.89	25.02	24.62	25.02	25807	15225800	1
2019.03.15	24.96	25.22	24.96	25.13	20530	13899800	1
2019.03.18	25.22	25.31	25.04	25.26	17271	6781300	1
2019.03.19	25.28	25.28	24.70	24.72	23849	21548900	1
2019.03.20	24.80	24.88	24.01	24.05	33930	22862600	1
2019.03.21	24.10	24.19	23.18	23.52	37164	16125900	1
2019.03.22	23.17	23.20	22.42	22.69	54073	24788000	1
2019.03.25	22.52	23.03	22.50	22.74	30942	13099900	1
2019.03.26	23.01	23.12	22.74	22.89	32349	14516800	1
2019.03.27	22.50	22.64	22.08	22.09	43317	22012200	1
2019.03.28	22.10	23.34	21.99	23.22	50424	22565600	1
2019.03.29	23.48	23.61	23.25	23.61	33179	16833100	1
2019.04.01	24.01	24.28	23.66	23.80	28292	16604600	1
2019.04.02	23.93	24.20	23.12	23.49	23326	13079500	1
2019.04.03	23.68	23.84	23.01	23.23	30956	12295700	1
2019.04.04	23.52	23.86	23.18	23.83	36082	16701600	1
2019.04.05	23.90	24.16	23.61	24.03	23576	12033800	1
2019.04.08	24.10	24.16	23.74	24.06	25720	8659200	1
2019.04.09	23.91	23.97	23.51	23.97	36329	14276400	1
2019.04.10	24.09	24.09	23.61	23.63	24618	11865700	1
2019.04.11	23.58	23.74	22.99	23.25	24590	10085100	1
2019.04.12	23.01	23.57	22.85	23.04	50666	21113500	1
2019.04.15	23.27	23.30	22.82	22.99	37227	16805600	1
2019.04.16	22.96	23.26	22.81	22.95	32154	10886200	1
2019.04.17	23.05	23.09	22.25	22.63	35512	24242800	1
2019.04.18	22.83	23.24	22.44	22.94	30510	13719200	1
2019.04.22	22.93	23.32	22.67	23.13	34706	10610500	1
2019.04.23	23.28	23.83	23.22	23.69	28782	15598700	1
2019.04.24	23.67	23.69	23.10	23.53	38091	15785700	1
2019.04.25	23.63	23.81	22.87	23.81	64088	30909500	1
2019.04.26	23.75	23.91	23.60	23.74	26105	10347400	1
2019.04.29	23.87	23.96	23.36	23.43	27881	13493800	1
2019.04.30	23.46	23.66	23.18	23.49	31341	9530500	1
2019.05.02	23.33	23.65	23.14	23.50	25101	12953300	1
2019.05.03	23.57	23.87	23.50	23.75	22455	15120100	1
2019.05.06	23.58	23.64	23.08	23.11	25949	11379500	1
2019.05.07	23.04	23.06	22.44	22.96	35131	16994300	1
2019.05.08	23.06	23.73	23.06	23.44	31101	15814900	1
2019.05.09	23.18	23.24	22.82	23.03	27632	10390300	1
2019.05.10	22.96	23.17	22.58	22.83	26696	10916200	1
2019.05.13	22.39	22.55	22.17	22.26	30445	13973400	1
2019.05.14	22.39	22.47	22.06	22.19	22538	12383400	1
2019.05.15	21.94	22.03	21.61	21.95	36513	18552200	1
2019.05.16	21.74	21.93	21.39	21.70	51726	22018300	1
2019.05.17	21.62	21.95	21.42	21.86	44862	24245600	1
2019.05.20	21.87	22.46	21.71	22.46	30541	14606300	1
2019.05.21	22.59	23.45	22.35	23.38	49438	22317600	1
2019.05.22	23.44	23.45	22.90	22.96	32433	15236200	1
2019.05.23	22.79	23.03	22.46	22.85	26903	13944500	1
2019.05.24	23.04	23.05	22.45	22.63	25362	9669700	1
2019.05.27	22.84	23.19	22.69	22.95	23510	8686700	1
2019.05.28	22.87	23.63	22.80	23.59	40055	32921100	1
2019.05.29	23.44	24.15	23.40	24.05	38741	20750800	1
2019.05.30	23.90	24.50	23.82	24.50	26280	13876800	1
2019.05.31	24.31	24.69	24.27	24.44	27613	13641800	1
2019.06.03	24.50	24.63	24.20	24.36	31215	18295100	1
2019.06.04	24.53	24.62	24.26	24.48	24203	14625300	1
2019.06.05	24.49	24.65	23.87	24.10	24560	11139100	1
2019.06.06	24.43	24.72	24.16	24.63	31693	12128800	1
2019.06.07	24.59	24.95	24.55	24.64	27620	11825600	1
2019.06.10	24.42	24.50	23.82	24.35	34688	14783300	1
2019.06.11	24.51	24.61	24.14	24.46	39069	20127600	1
2019.06.12	24.51	24.74	24.08	24.18	42851	21454000	1
2019.06.13	24.15	24.25	23.54	23.91	60858	33185900	1
2019.06.14	23.82	24.00	23.57	23.87	23288	12640200	1
2019.06.17	23.83	24.04	23.65	23.81	29468	13829400	1
2019.06.18	24.04	24.21	23.89	24.02	30515	20203700	1
2019.06.19	23.94	24.38	23.63	24.31	29212	16119200	1
2019.06.21	24.45	24.86	24.44	24.86	27846	17706000	1
2019.06.24	24.88	25.17	24.78	25.06	21355	9747100	1
2019.06.25	25.00	25.21	24.57	24.85	30596	15209000	1
2019.06.26	24.94	25.26	24.71	25.16	25180	12801700	1
2019.06.27	24.92	25.19	24.61	25.04	19734	10020500	1
2019.06.28	25.19	25.29	24.91	24.94	23919	16746700	1
2019.07.01	25.28	25.34	24.85	24.97	22817	11798200	1
2019.07.02	24.97	25.24	24.62	25.05	34664	13610500	1
2019.07.03	24.90	25.53	24.83	25.39	23175	13333200	1
2019.07.04	25.71	26.14	25.67	25.94	29037	14245800	1
2019.07.05	25.86	26.26	25.66	26.16	29186	12956700	1
2019.07.08	26.20	26.24	25.90	26.04	21870	9282000	1
2019.07.10	26.29	26.51	25.84	25.92	52555	20455500	1
2019.07.11	25.86	25.86	25.29	25.70	39189	19753600	1
2019.07.12	25.80	25.89	25.19	25.23	37421	17458500	1
2019.07.15	25.41	25.41	24.98	25.12	21192	11674500	1
2019.07.16	25.15	25.25	24.95	25.13	20240	9127900	1
2019.07.17	25.19	25.30	24.99	24.99	27307	12931400	1
2019.07.18	25.09	25.60	25.03	25.54	26213	13862000	1
2019.07.19	25.43	25.45	24.86	24.96	27492	14274100	1
2019.07.22	25.04	25.55	25.03	25.31	32850	13530300	1
2019.07.23	25.51	25.55	25.21	25.39	24999	14532700	1
2019.07.24	25.46	25.87	25.45	25.87	34050	17825700	1
2019.07.25	25.03	25.21	24.33	24.36	84302	53515100	1
2019.07.26	24.66	24.68	24.05	24.05	44254	24595400	1
2019.07.29	24.13	24.26	23.86	24.00	27531	14301100	1
2019.07.30	23.84	23.86	23.28	23.50	70799	30322000	1
2019.07.31	23.57	23.61	22.75	22.90	65066	32099400	1
2019.08.01	23.23	23.53	22.70	22.70	56849	29291400	1
2019.08.02	22.79	23.12	22.52	22.77	42693	24154300	1
2019.08.05	22.38	22.70	22.16	22.36	49212	20471500	1
2019.08.06	22.58	22.82	22.41	22.70	47454	28262500	1
2019.08.07	22.58	23.29	22.37	23.17	50893	31637800	1
2019.08.08	23.37	23.47	23.01	23.29	47493	19005900	1
2019.08.09	23.23	23.40	22.81	22.90	27324	14432200	1
2019.08.12	22.44	22.62	22.21	22.42	45017	21709100	1
2019.08.13	22.32	23.06	22.28	22.65	35703	17187700	1
2019.08.14	22.35	22.48	21.96	22.20	44281	21759300	1
2019.08.15	22.33	22.42	21.78	22.05	34498	22423800	1
2019.08.16	22.26	22.41	21.93	22.10	32601	14481500	1
2019.08.19	22.29	22.30	21.63	21.78	40500	24679200	1
2019.08.20	21.85	21.85	21.27	21.57	37028	16732200	1
2019.08.21	21.88	22.05	21.67	21.99	44886	19441900	1
2019.08.22	22.05	22.11	21.69	21.71	26017	12388400	1
2019.08.23	21.33	21.66	21.00	21.23	44901	21895600	1
2019.08.26	21.35	21.36	20.83	21.01	31686	16038900	1
2019.08.27	21.15	21.49	20.94	21.28	30593	24474600	1
2019.08.28	21.07	21.41	20.96	21.15	23149	13123100	1
2019.08.29	21.33	21.71	21.14	21.55	38585	16241300	1
2019.08.30	21.76	22.08	21.71	21.88	34497	26941000	1
2019.09.02	22.02	22.14	21.65	21.66	25762	9597000	1
2019.09.03	21.56	21.96	21.22	21.30	26357	13995400	1
2019.09.04	21.65	21.68	21.38	21.57	24231	13490200	1
2019.09.05	21.85	22.67	21.70	22.07	38836	19839700	1
2019.09.06	22.21	22.99	22.21	22.99	54579	24566000	1
2019.09.09	23.10	23.62	23.10	23.28	45481	24429400	1
2019.09.10	23.20	23.36	22.67	22.87	44640	20339400	1
2019.09.11	22.98	23.05	22.63	22.77	23076	14383600	1
2019.09.12	22.96	22.97	22.47	22.53	34564	17924600	1
2019.09.13	22.62	22.67	22.11	22.23	45145	20951100	1
2019.09.16	22.13	22.21	21.80	21.94	38065	15532700	1
2019.09.17	21.86	22.53	21.84	22.53	28102	18001900	1
2019.09.18	22.55	22.69	22.35	22.59	29254	13510600	1
2019.09.19	22.76	22.92	22.29	22.32	22789	14340300	1
2019.09.20	22.42	22.71	22.37	22.71	32661	29255500	1
2019.09.23	22.63	22.76	22.27	22.76	25830	12861300	1
2019.09.24	22.79	22.84	22.33	22.47	26412	11556700	1
2019.09.25	22.41	22.65	22.21	22.61	20063	9670900	1
2019.09.26	22.63	23.03	22.54	22.94	23505	14970100	1
2019.09.27	22.91	23.11	22.59	22.93	25210	13597100	1
2019.09.30	22.91	22.98	22.54	22.54	31711	14407600	1
2019.10.01	22.78	22.81	22.10	22.23	24058	14163900	1
2019.10.02	22.01	22.01	21.29	21.37	40465	19007400	1
2019.10.03	21.39	21.59	21.12	21.43	26853	16597900	1
2019.10.04	21.43	21.71	21.21	21.65	24654	13757300	1
2019.10.07	21.94	22.11	21.50	21.51	36522	22314300	1
2019.10.08	21.75	21.97	21.49	21.49	29280	17092000	1
2019.10.09	21.72	22.27	21.61	22.11	27763	14047100	1
2019.10.10	22.11	22.54	22.11	22.36	21388	11604800	1
2019.10.11	22.51	22.83	22.51	22.61	30882	16178300	1
2019.10.14	22.54	23.04	22.48	22.93	19439	11584200	1
2019.10.15	22.94	23.29	22.81	23.12	27195	19633400	1
2019.10.16	23.14	23.67	22.91	23.67	34023	20618100	1
2019.10.17	23.67	23.90	23.22	23.27	50416	21530700	1
2019.10.18	23.25	23.35	23.03	23.16	24572	12841100	1
2019.10.21	23.17	23.39	22.97	23.32	20035	12171300	1
2019.10.22	23.32	23.98	23.25	23.98	42586	28728600	1
2019.10.23	23.81	24.53	23.71	24.19	38366	27251800	1
2019.10.24	24.21	24.31	23.92	24.16	39060	21707600	1
2019.10.25	24.21	24.58	24.12	24.48	30582	16189300	1
2019.10.28	24.43	25.38	24.38	25.36	53227	37767000	1
2019.10.29	25.25	25.33	24.84	25.01	37054	20656900	1
2019.10.30	24.84	25.16	24.44	25.13	36603	19064600	1
2019.10.31	24.32	24.53	23.92	24.10	58949	38210900	1
2019.11.01	24.29	24.41	23.68	23.90	47878	22101300	1
2019.11.04	24.03	24.18	23.87	23.92	28884	11974000	1
2019.11.05	24.27	24.32	23.83	24.24	38798	22582800	1
2019.11.06	24.24	24.48	23.93	24.11	32189	12199700	1
2019.11.07	24.24	24.30	24.05	24.17	22562	10141200	1
2019.11.08	24.00	24.13	23.37	23.48	38864	21825600	1
2019.11.11	23.36	23.52	23.19	23.42	35583	17711600	1
2019.11.12	23.27	23.48	22.93	23.20	29279	15012700	1
2019.11.13	23.07	23.18	22.73	22.96	33666	15091400	1
2019.11.14	22.83	23.06	22.73	22.87	31151	18606300	1
2019.11.18	23.15	23.19	22.57	22.71	45041	18808900	1
2019.11.19	22.76	22.88	22.49	22.67	25300	11760400	1
2019.11.21	22.80	23.04	22.59	22.80	42717	29178900	1
2019.11.22	22.84	23.19	22.75	23.18	30283	16597700	1
2019.11.25	23.27	23.34	22.95	23.06	28107	14502000	1
2019.11.26	22.87	23.00	22.49	22.57	39161	32289600	1
2019.11.27	22.67	23.11	22.49	22.95	39265	17959100	1
2019.11.28	22.63	22.87	22.44	22.77	29604	15250000	1
2019.11.29	22.89	23.00	22.67	22.88	23815	14100000	1
2019.12.02	22.95	23.23	22.89	23.03	21527	11664800	1
2019.12.03	23.18	23.34	23.01	23.11	23182	14647300	1
2019.12.04	23.19	23.71	23.12	23.71	29247	16864100	1
2019.12.05	23.73	24.08	23.65	23.80	38734	17488200	1
2019.12.06	23.80	24.02	23.51	23.54	33029	19718900	1
2019.12.09	23.56	23.80	23.32	23.73	39352	19813800	1
2019.12.10	23.73	23.88	23.53	23.65	26621	21860000	1
2019.12.11	23.73	23.89	23.30	23.51	38331	25691600	1
2019.12.12	23.63	23.86	23.49	23.83	29108	14115400	1
2019.12.13	23.87	24.21	23.73	23.87	51880	23335200	1
2019.12.16	24.01	24.13	23.45	23.45	57630	26849600	1
2019.12.17	23.67	24.03	23.49	23.88	39529	20612100	1
2019.12.18	23.88	24.68	23.82	24.55	63076	48614700	1
2019.12.19	24.49	25.00	24.47	25.00	56190	32951700	1
2019.12.20	24.90	24.97	24.64	24.80	28531	22379200	1
2019.12.23	24.80	24.96	24.66	24.95	28884	10267900	1
2019.12.26	24.97	25.36	24.89	25.27	28691	10453500	1
2019.12.27	25.36	25.47	25.09	25.17	23793	10404000	1
2019.12.30	25.27	25.36	24.99	25.14	17569	7455500	1
2020.01.02	25.39	26.07	25.16	26.07	45286	18806600	1
2020.01.03	25.65	26.42	25.64	26.08	43810	30051900	1
2020.01.06	25.86	25.92	25.33	25.61	37257	25300900	1
2020.01.07	25.55	25.69	25.03	25.17	26075	14857300	1
2020.01.08	25.28	25.39	24.65	24.78	34318	21266800	1
2020.01.09	24.87	24.95	24.14	24.38	46543	23124900	1
2020.01.10	24.41	24.60	23.88	23.94	44194	19870000	1
2020.01.13	24.18	24.30	24.03	24.19	31218	16318400	1
2020.01.14	24.21	24.23	23.87	24.17	30797	14231300	1
2020.01.15	24.04	24.07	23.55	23.74	45646	21264300	1
2020.01.16	23.83	24.26	23.74	24.08	40996	24654400	1
2020.01.17	24.23	24.72	24.18	24.64	37000	22535700	1
2020.01.20	24.51	24.58	24.06	24.17	21124	14011700	1
2020.01.21	23.98	24.10	23.35	23.36	53490	23482400	1
2020.01.22	23.64	23.73	23.32	23.44	31772	17860200	1
2020.01.23	23.28	24.30	23.18	24.06	49522	29248100	1
2020.01.24	24.14	24.25	23.61	23.88	25368	13412200	1
2020.01.27	23.62	23.69	23.24	23.33	35321	14253400	1
2020.01.28	23.53	23.66	23.21	23.36	30590	12507200	1
2020.01.29	23.54	23.58	22.94	23.02	32039	16164300	1
2020.01.30	22.75	23.31	22.64	23.25	35071	15806900	1
2020.01.31	22.97	23.14	22.68	22.87	35320	17359700	1
