<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.02.03	22.93	23.28	22.81	23.01	36996	15142300	1
2020.02.04	23.47	23.48	22.98	23.02	45732	20571100	1
2020.02.05	23.66	24.07	23.43	23.47	66737	39346600	1
2020.02.06	23.65	23.84	23.07	23.20	47099	23419700	1
2020.02.07	23.09	23.79	23.06	23.46	50388	22761900	1
2020.02.10	23.54	23.97	23.31	23.71	40420	24456100	1
2020.02.11	24.01	24.25	23.73	23.92	48413	27205900	1
2020.02.12	23.91	24.01	23.37	23.60	56980	49260400	1
2020.02.13	23.43	23.43	22.97	23.15	31550	19930300	1
2020.02.14	23.14	23.18	22.54	22.63	27719	22115300	1
2020.02.17	22.70	22.74	22.44	22.44	21650	10809200	1
2020.02.18	22.32	22.56	22.08	22.35	50724	26155200	1
2020.02.19	22.23	23.00	22.18	22.67	49149	27194500	1
2020.02.20	22.89	22.89	22.31	22.34	39515	20948900	1
2020.02.21	22.23	22.34	21.96	22.17	33191	16212100	1
2020.02.26	21.38	21.56	20.78	20.98	64597	29058600	1
2020.02.27	20.71	21.68	20.71	20.89	69318	36056000	1
2020.02.28	20.96	21.39	20.70	21.28	90695	41908000	1
2020.03.02	21.29	21.66	20.99	21.56	68490	33342600	1
2020.03.03	21.34	21.64	20.86	21.00	61877	30969000	1
2020.03.04	21.32	21.36	20.73	21.23	49522	29293400	1
2020.03.05	21.02	21.19	20.35	20.54	55956	24099500	1
2020.03.06	19.91	20.39	19.68	19.95	64963	30164700	1
2020.03.09	18.60	19.14	18.23	18.51	118079	45704200	1
2020.03.10	19.52	19.78	18.28	18.96	76319	33151500	1
2020.03.11	18.48	18.67	16.74	17.43	76894	35171000	1
2020.03.12	15.34	15.90	14.64	15.09	73566	38347800	1
2020.03.13	17.92	17.95	15.35	17.63	139967	59463300	1
2020.03.16	15.62	16.85	15.09	15.12	114626	45732600	1
2020.03.17	15.58	17.13	15.10	16.33	117613	54056700	1
2020.03.18	15.20	15.70	13.74	14.43	124702	58893000	1
2020.03.19	13.95	14.98	13.19	14.47	122086	54071400	1
2020.03.20	15.01	15.13	13.22	13.42	125269	49982500	1
2020.03.23	13.60	13.74	12.06	12.32	123500	53115100	1
2020.03.24	13.26	14.37	13.19	14.18	76253	36735300	1
2020.03.25	13.94	16.33	13.86	15.24	82995	35526300	1
2020.03.26	15.48	16.23	14.89	15.56	93777	38259800	1
2020.03.27	14.78	15.20	14.44	14.55	69918	31625400	1
2020.03.30	14.74	15.22	14.48	15.00	57067	31806800	1
2020.03.31	14.82	14.98	14.22	14.48	71524	38698800	1
2020.04.01	13.95	14.06	13.51	13.85	62860	25488400	1
2020.04.02	13.85	14.22	13.69	13.92	64398	29765000	1
2020.04.03	13.82	13.84	12.71	13.41	64712	40799900	1
2020.04.06	14.40	14.92	14.33	14.68	70144	56510400	1
2020.04.07	15.70	16.00	15.19	15.23	76249	36632700	1
2020.04.08	15.28	15.92	15.16	15.63	56260	33738800	1
2020.04.09	15.84	16.25	15.53	15.62	79230	37623000	1
2020.04.13	15.61	16.03	15.21	16.03	56519	32108700	1
2020.04.14	16.50	16.93	16.20	16.20	79213	34321300	1
2020.04.15	15.92	16.17	15.66	15.74	59992	36014400	1
2020.04.16	15.98	16.00	15.28	15.33	67440	28971400	1
2020.04.17	15.72	15.88	15.17	15.63	48868	26562300	1
2020.04.20	15.26	15.41	15.01	15.12	81161	41269700	1
2020.04.22	14.97	15.46	14.87	15.07	82125	43114600	1
2020.04.23	15.28	15.47	14.61	14.85	69862	42452400	1
2020.04.24	14.61	14.75	13.20	13.69	150497	72531500	1
2020.04.27	14.31	14.63	13.93	14.09	69506	43744300	1
2020.04.28	15.01	15.54	14.88	15.33	87557	57055500	1
2020.04.29	15.76	15.91	15.27	15.84	67624	36503300	1
2020.04.30	14.62	15.04	14.62	14.70	123962	68378700	1
2020.05.04	14.36	14.39	13.88	14.05	90556	43993500	1
2020.05.05	14.21	14.63	13.95	14.06	90718	50970300	1
2020.05.06	14.09	14.17	13.59	13.77	76488	41718200	1
2020.05.07	13.87	13.89	13.06	13.18	135467	70090100	1
2020.05.08	13.55	13.93	13.42	13.77	67311	39784100	1
2020.05.11	13.68	14.26	13.56	13.56	58381	30191700	1
2020.05.12	13.77	13.81	13.14	13.14	83106	40293500	1
2020.05.13	13.28	13.45	12.76	13.02	90026	53395600	1
2020.05.14	12.81	13.76	12.38	13.74	105109	68144200	1
2020.05.15	13.63	13.85	13.15	13.15	62277	40009200	1
2020.05.18	13.79	13.88	13.40	13.84	79198	47697100	1
2020.05.19	13.78	13.83	13.43	13.43	65513	34514500	1
2020.05.20	13.52	13.69	13.35	13.57	46332	27681800	1
2020.05.21	13.68	14.44	13.61	14.32	71272	55355500	1
2020.05.22	14.16	14.60	14.01	14.41	73616	40950100	1
2020.05.25	15.05	15.48	14.81	15.43	67184	41438100	1
2020.05.26	15.74	15.78	14.65	14.76	104337	60359400	1
2020.05.27	15.06	15.15	14.74	15.01	55395	31464000	1
2020.05.28	14.88	15.11	14.64	14.67	70300	36286400	1
2020.05.29	14.67	14.67	14.19	14.56	82844	69864800	1
2020.06.01	14.51	15.32	14.44	15.21	80742	60452200	1
2020.06.02	15.51	15.92	15.41	15.89	77667	47315300	1
2020.06.03	16.64	16.92	16.42	16.60	121800	75589400	1
2020.06.04	16.45	17.04	16.16	16.84	78590	58102200	1
2020.06.05	17.95	18.17	17.05	17.15	114352	72838100	1
2020.06.08	17.45	18.07	17.38	18.05	78175	57575800	1
2020.06.09	17.58	18.00	17.40	17.65	85440	51473300	1
2020.06.10	17.99	18.05	16.76	16.82	89572	60867100	1
2020.06.12	16.42	16.79	16.29	16.63	126848	73869400	1
2020.06.15	16.15	16.53	15.99	16.26	83418	67015700	1
2020.06.16	16.91	17.13	16.52	16.94	81347	52321400	1
2020.06.17	16.92	17.55	16.91	17.21	99259	53960500	1
2020.06.18	17.00	17.50	16.88	17.15	92284	55705800	1
2020.06.19	17.42	17.51	16.81	17.19	68741	73020100	1
2020.06.22	17.22	17.29	16.52	16.59	66589	37028300	1
2020.06.23	16.92	16.99	16.41	16.57	69509	36341300	1
2020.06.24	16.48	16.63	15.92	16.03	78136	45398900	1
2020.06.25	16.23	16.56	16.01	16.42	61208	40764600	1
2020.06.26	16.18	16.39	15.86	15.91	60413	44907200	1
2020.06.29	16.06	16.46	15.96	16.46	67990	48509500	1
2020.06.30	16.32	16.37	15.82	15.92	59086	44396500	1
2020.07.01	16.01	16.42	15.96	16.27	47759	33419700	1
2020.07.02	16.64	16.84	16.31	16.32	50226	37410900	1
2020.07.03	16.30	16.46	16.16	16.43	19954	12407300	1
2020.07.06	16.85	17.47	16.72	17.43	77279	56375200	1
2020.07.07	17.28	17.38	16.71	16.71	68063	55591400	1
2020.07.08	16.93	17.38	16.82	17.28	61748	51838500	1
2020.07.09	17.37	17.48	16.82	16.89	68421	81753700	1
2020.07.10	16.88	17.14	16.66	17.14	58878	72476100	1
2020.07.13	17.31	17.38	16.90	16.90	52124	37239900	1
2020.07.14	16.91	17.20	16.71	17.18	55256	38397400	1
2020.07.15	17.39	17.81	17.31	17.47	84198	47154500	1
2020.07.16	17.31	17.38	17.10	17.16	47088	30174100	1
2020.07.17	17.30	17.49	17.20	17.25	53941	44838300	1
2020.07.20	17.28	17.55	17.14	17.41	60799	39880000	1
2020.07.21	17.70	18.07	17.55	17.88	86609	63552200	1
2020.07.22	17.93	17.97	17.35	17.57	71836	41369600	1
2020.07.23	17.61	17.61	17.26	17.31	50421	30863200	1
2020.07.24	17.16	17.59	16.99	17.42	51447	28647200	1
2020.07.27	17.61	18.26	17.57	18.22	71917	54622000	1
2020.07.28	18.02	18.58	17.97	18.10	65519	42400700	1
2020.07.29	18.39	18.70	18.39	18.67	58899	45986100	1
2020.07.30	18.45	18.65	17.85	18.02	81133	64762000	1
2020.07.31	18.16	18.22	17.15	17.27	107530	75911000	1
2020.08.03	17.45	17.51	16.91	17.08	98971	55476700	1
2020.08.04	16.89	17.27	16.43	16.73	89207	67923500	1
2020.08.05	16.96	17.04	16.50	16.80	82822	37275600	1
2020.08.06	16.86	17.14	16.60	16.92	67470	41553100	1
2020.08.07	16.72	17.37	16.57	16.82	90632	58271300	1
2020.08.10	16.90	17.12	16.70	16.96	55509	28936100	1
2020.08.11	17.17	17.29	16.83	16.83	53582	32018100	1
2020.08.12	16.95	17.10	16.50	16.67	60709	43804300	1
2020.08.13	16.75	16.92	16.26	16.33	65182	32373600	1
2020.08.14	16.39	16.53	16.22	16.35	52826	33017900	1
2020.08.17	16.29	16.35	15.71	15.87	82580	50036300	1
2020.08.18	16.24	16.29	15.95	16.04	73295	41816600	1
2020.08.19	16.11	16.21	15.89	15.98	58627	53093400	1
2020.08.20	15.69	16.03	15.62	15.94	60627	33790600	1
2020.08.21	15.92	16.03	15.76	15.94	35892	24130400	1
2020.08.24	16.11	16.50	16.10	16.30	57923	31869300	1
2020.08.25	16.44	16.49	16.13	16.30	38001	29474600	1
2020.08.26	16.29	16.39	15.79	15.96	65874	37684500	1
2020.08.27	15.99	16.44	15.94	16.20	59649	35179600	1
2020.08.28	16.36	16.62	16.26	16.53	46552	36203900	1
2020.08.31	16.40	16.47	15.97	15.97	50921	46540000	1
2020.09.01	16.21	16.42	16.15	16.30	54196	41066800	1
2020.09.02	16.41	16.43	16.12	16.28	43465	27487900	1
2020.09.03	16.23	17.18	16.22	16.92	110546	106455800	1
2020.09.04	17.18	17.29	16.79	16.93	57344	47062200	1
2020.09.08	16.70	16.82	16.57	16.66	45009	27739700	1
2020.09.09	16.80	16.95	16.52	16.62	44798	29316000	1
2020.09.10	16.59	16.69	16.04	16.07	58110	45742200	1
2020.09.11	16.11	16.15	15.67	15.77	56636	38615000	1
2020.09.14	15.92	16.02	15.58	15.95	54364	56486100	1
2020.09.15	15.99	16.01	15.64	15.78	52987	37163200	1
2020.09.16	15.78	16.08	15.72	15.81	49432	35368900	1
2020.09.17	15.62	15.93	15.60	15.85	32017	25381900	1
2020.09.18	15.78	15.81	15.44	15.48	50808	61480000	1
2020.09.21	15.18	15.32	15.03	15.24	62325	47514600	1
2020.09.22	15.28	15.52	15.17	15.34	33057	24870900	1
2020.09.23	15.22	15.33	14.95	14.97	40908	26242100	1
2020.09.24	14.98	15.39	14.94	15.26	52315	33852900	1
2020.09.25	15.18	15.24	15.01	15.24	28712	17058200	1
2020.09.28	15.45	15.88	15.11	15.20	74348	68480700	1
2020.09.29	15.22	15.24	14.79	14.84	59278	45960300	1
2020.09.30	14.91	15.10	14.84	14.96	47117	32004900	1
2020.10.01	14.99	15.09	14.81	15.03	37331	23824100	1
2020.10.02	14.97	15.70	14.92	15.15	58394	51450800	1
2020.10.05	15.21	15.48	14.93	15.36	41266	34378000	1
2020.10.06	15.54	15.70	15.21	15.31	38634	30252800	1
2020.10.07	15.41	15.44	15.10	15.15	48533	29290600	1
2020.10.08	15.16	16.02	15.12	15.93	90322	65285100	1
2020.10.09	15.78	16.31	15.59	16.00	72565	71614400	1
2020.10.13	16.07	16.24	15.90	16.09	57918	29852600	1
2020.10.14	16.14	16.25	16.06	16.11	37611	28263900	1
2020.10.15	15.87	16.24	15.80	16.00	42403	33694700	1
2020.10.16	15.93	15.94	15.68	15.68	33159	23282900	1
2020.10.19	15.80	16.25	15.67	15.90	47282	51663600	1
2020.10.20	16.04	16.74	16.04	16.58	74834	64500300	1
2020.10.21	16.58	16.98	16.38	16.75	67092	62936800	1
2020.10.22	16.74	17.66	16.74	17.52	93019	66714400	1
2020.10.23	17.59	18.01	17.31	17.45	77252	63782200	1
2020.10.26	17.35	17.76	17.30	17.66	43918	38850100	1
2020.10.27	18.04	18.13	17.06	17.17	98029	77087400	1
2020.10.28	16.82	16.82	16.17	16.20	78988	66142300	1
2020.10.29	16.04	16.12	15.40	16.04	132156	97373700	1
2020.10.30	15.77	15.97	15.37	15.55	85664	56605300	1
2020.11.03	15.84	16.21	15.68	16.08	89698	57951300	1
2020.11.04	16.37	16.40	15.66	15.96	113349	71735000	1
2020.11.05	16.25	16.32	15.85	16.21	73409	49510300	1
2020.11.06	16.02	16.25	15.98	16.17	47046	39437100	1
2020.11.09	17.10	17.96	16.87	17.71	145507	119615500	1
2020.11.10	17.77	19.01	17.77	18.85	138622	135808900	1
2020.11.11	18.80	18.98	18.23	18.77	89017	76246400	1
2020.11.12	18.76	18.77	17.92	18.03	82028	54954900	1
2020.11.13	18.23	18.67	18.01	18.67	68766	55545400	1
2020.11.16	19.06	19.53	19.00	19.50	107793	102063000	1
2020.11.17	19.30	19.61	19.08	19.61	80424	63360500	1
2020.11.18	19.54	19.62	19.01	19.01	70635	50655500	1
2020.11.19	19.01	19.38	18.94	19.02	50111	32924100	1
2020.11.20	18.97	19.14	18.64	18.81	36693	26730300	1
2020.11.23	19.04	19.17	18.81	18.90	34557	31307600	1
2020.11.24	19.08	20.03	19.07	19.75	97055	73876400	1
2020.11.25	19.70	19.82	19.28	19.49	58429	42328800	1
2020.11.26	19.40	19.43	19.07	19.17	32011	20818700	1
2020.11.27	19.33	19.55	19.02	19.02	43554	33092400	1
2020.11.30	18.94	19.17	18.70	18.76	59753	50861700	1
2020.12.01	19.14	20.22	19.09	19.81	95019	64577500	1
2020.12.02	20.01	20.15	19.65	20.02	89974	44891500	1
2020.12.03	20.01	20.64	19.71	19.76	77456	54751800	1
2020.12.04	20.10	20.14	19.66	19.93	50913	39750600	1
2020.12.07	19.82	20.46	19.72	20.06	44897	34791200	1
2020.12.08	20.00	20.34	19.73	19.82	46395	34197900	1
2020.12.09	19.82	20.02	19.73	19.87	45269	32330000	1
2020.12.10	20.04	20.78	20.04	20.69	69533	61757800	1
2020.12.11	20.39	20.72	20.21	20.53	53102	40042700	1
2020.12.14	20.66	20.85	20.42	20.42	43268	30108500	1
2020.12.15	20.58	20.80	20.42	20.42	34250	27413000	1
2020.12.16	20.52	21.23	20.32	20.89	66974	47112700	1
2020.12.17	21.16	21.30	20.81	20.99	63629	38490200	1
2020.12.18	20.96	21.31	20.86	21.02	71948	44708400	1
2020.12.21	20.55	20.92	20.49	20.51	83872	58190200	1
2020.12.22	20.67	21.05	20.67	20.93	43467	31840600	1
2020.12.23	21.10	21.55	20.98	21.41	35723	26350200	1
2020.12.28	21.70	21.83	21.57	21.62	42124	37557800	1
2020.12.29	21.76	21.81	21.41	21.54	41073	22192700	1
2020.12.30	21.61	21.70	21.23	21.23	39049	22033100	1
2021.01.04	21.54	21.54	20.54	20.68	65126	39831700	1
2021.01.05	20.51	20.66	20.10	20.55	60086	38931800	1
2021.01.06	20.58	21.51	20.56	21.19	78014	60592900	1
2021.01.07	21.27	21.90	21.10	21.79	62112	46731900	1
2021.01.08	21.96	22.24	21.31	21.60	67768	50296200	1
2021.01.11	21.23	21.44	20.94	21.22	41772	36504100	1
2021.01.12	21.34	21.45	21.02	21.20	59492	38485700	1
2021.01.13	21.26	21.36	20.55	20.88	48671	46622100	1
2021.01.14	21.00	21.73	20.87	21.52	78044	59720800	1
2021.01.15	21.21	21.35	20.88	20.93	73411	44761600	1
2021.01.18	21.03	21.42	20.83	21.00	53266	42196600	1
2021.01.19	21.20	21.23	20.47	20.66	49948	31724400	1
2021.01.20	20.82	20.84	20.18	20.23	54587	34595900	1
2021.01.21	20.28	20.36	19.76	19.94	58789	35880100	1
2021.01.22	19.53	19.87	19.43	19.58	74199	40912400	1
2021.01.26	19.54	20.06	19.01	19.11	96185	58129800	1
2021.01.27	19.02	19.69	18.86	19.41	64299	65569000	1
2021.01.28	19.39	20.22	19.34	19.98	71802	51635000	1
2021.01.29	19.71	19.96	19.20	19.36	68843	56126800	1
2021.02.01	19.71	19.99	19.58	19.76	58132	45050000	1
2021.02.02	20.06	20.21	19.39	19.68	95588	68364300	1
2021.02.03	19.83	20.07	19.63	19.78	53159	37533200	1
2021.02.04	20.68	20.79	20.21	20.37	117600	94860600	1
2021.02.05	20.37	20.52	20.15	20.26	58146	40846300	1
2021.02.08	20.26	20.29	19.77	19.83	42218	24959700	1
2021.02.09	19.70	20.22	19.51	19.93	45064	45150100	1
2021.02.10	19.87	20.10	19.57	19.71	66056	28492000	1
2021.02.11	19.87	20.03	19.61	19.74	48382	24040500	1
2021.02.12	19.66	19.99	19.55	19.74	34947	22285200	1
2021.02.17	19.60	19.85	19.49	19.72	27615	17238700	1
2021.02.18	19.61	19.95	19.37	19.52	58365	48295900	1
2021.02.19	19.48	19.81	19.29	19.36	39943	30406700	1
2021.02.22	18.66	18.80	18.07	18.09	141445	86245000	1
2021.02.23	18.42	19.16	18.37	18.95	87353	48041200	1
2021.02.24	19.13	19.19	18.55	18.82	60682	35775900	1
2021.02.25	18.76	18.98	18.29	18.37	57969	35839300	1
2021.02.26	18.47	18.68	17.96	18.03	65422	57111000	1
2021.03.01	18.34	18.40	17.41	17.43	79876	58292500	1
2021.03.02	17.10	18.27	16.82	17.90	111582	71812900	1
2021.03.03	17.90	18.37	17.43	18.05	102866	56778800	1
2021.03.04	18.23	19.05	18.19	18.75	104229	72502100	1
2021.03.05	18.90	19.78	18.79	19.64	132369	78299900	1
2021.03.08	19.25	19.98	18.87	18.94	99325	58178800	1
2021.03.09	18.95	19.43	18.66	19.10	75665	42605300	1
2021.03.10	19.25	19.63	18.93	19.42	82659	56557000	1
2021.03.11	19.70	19.97	19.23	19.76	97467	57167300	1
2021.03.12	19.62	19.78	19.43	19.62	58972	44451600	1
2021.03.15	19.49	19.96	19.44	19.90	44373	31126900	1
2021.03.16	19.87	19.94	19.25	19.57	46039	31252400	1
2021.03.17	19.43	20.39	19.40	20.38	82741	60596100	1
2021.03.18	20.27	21.04	20.24	20.76	117888	90552900	1
2021.03.19	20.94	21.12	20.52	20.97	94778	79742400	1
2021.03.22	20.66	20.96	20.49	20.86	58913	46852300	1
2021.03.23	20.60	21.05	20.59	20.63	53418	36922300	1
2021.03.24	20.69	20.82	20.42	20.42	46709	39512800	1
2021.03.25	20.39	20.91	20.24	20.88	58773	54849200	1
2021.03.26	20.78	21.22	20.74	21.02	57279	40210100	1
2021.03.29	21.07	21.19	20.77	21.11	52043	41550500	1
2021.03.30	20.98	21.55	20.97	21.46	52609	37096500	1
2021.03.31	21.49	21.49	20.74	21.00	63515	43063500	1
2021.04.01	21.09	21.14	20.22	20.23	69640	50087500	1
2021.04.05	20.50	20.62	20.25	20.41	40421	32512400	1
2021.04.06	20.45	20.56	19.94	20.09	45823	29978800	1
2021.04.07	20.01	20.22	19.78	19.87	54203	33149200	1
2021.04.08	20.09	20.10	19.71	19.81	53144	31246700	1
2021.04.09	19.70	20.18	19.67	19.78	54240	32080700	1
2021.04.12	19.91	20.18	19.82	20.18	33391	22324200	1
2021.04.13	20.01	20.17	19.78	20.01	48793	28277600	1
2021.04.14	20.09	20.57	19.88	20.25	57283	41294200	1
2021.04.15	20.33	20.53	19.98	20.25	47082	27364600	1
2021.04.16	20.15	20.65	20.14	20.48	43903	27904200	1
2021.04.19	20.61	20.61	20.27	20.39	50373	31294300	1
2021.04.20	20.37	20.53	20.06	20.08	40253	26257600	1
2021.04.22	20.16	20.29	19.86	19.94	45619	26694000	1
2021.04.23	20.08	20.44	19.99	20.31	40670	23229900	1
2021.04.26	20.62	20.82	20.12	20.33	62690	35572100	1
2021.04.27	20.31	20.57	20.13	20.15	58047	37978000	1
2021.04.28	20.48	21.30	20.44	21.15	72502	55099600	1
2021.04.29	21.12	21.33	20.52	20.52	64767	34955300	1
2021.04.30	20.45	20.85	20.31	20.59	59802	57931600	1
2021.05.03	20.86	21.43	20.80	21.20	78790	51594100	1
2021.05.04	21.42	21.47	20.51	20.56	69051	49328700	1
2021.05.05	20.71	20.75	19.99	20.59	97824	62513100	1
2021.05.06	20.43	20.71	20.41	20.70	54405	43819100	1
2021.05.07	20.73	20.94	20.56	20.78	60989	35758200	1
2021.05.10	20.76	21.28	20.59	21.28	64662	54366300	1
2021.05.11	20.99	21.46	20.99	21.25	52404	39641900	1
2021.05.12	21.01	21.09	20.59	20.82	62134	43310100	1
2021.05.13	20.81	21.38	20.78	21.30	53793	34472600	1
2021.05.14	21.50	21.71	21.17	21.50	55749	38131300	1
2021.05.17	21.43	21.63	21.21	21.60	39983	26116100	1
2021.05.18	21.52	21.98	21.44	21.94	50244	42635900	1
2021.05.19	21.72	22.09	21.54	22.09	50445	28790100	1
2021.05.20	22.03	22.30	21.97	22.30	52972	32302000	1
2021.05.21	22.24	22.53	21.92	22.40	64170	54753300	1
2021.05.24	22.46	22.58	22.25	22.34	38615	22838800	1
2021.05.25	22.42	22.42	22.07	22.23	37174	23198000	1
2021.05.26	22.30	22.78	22.26	22.74	50491	38620500	1
2021.05.27	22.74	22.94	22.30	22.87	51740	69860400	1
2021.05.28	22.68	23.04	22.65	22.93	42337	27774000	1
2021.05.31	22.97	23.00	22.69	22.87	30577	14895400	1
2021.06.01	23.09	23.39	22.96	23.39	69216	49238800	1
